RowID;age;workclass;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;class
Row25113;23;Private;Preschool;1;Never-married;Other-service;Own-child;White;Female;0;0;15;United-States;<=50K
Row25114;26;Private;11th;7;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
Row25115;25;Local-gov;HS-grad;9;Never-married;Prof-specialty;Own-child;Black;Female;0;0;40;United-States;<=50K
Row25116;29;Private;Some-college;10;Separated;Handlers-cleaners;Not-in-family;Black;Male;0;0;42;United-States;<=50K
Row25117;30;Private;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;45;United-States;<=50K
Row25118;57;State-gov;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;Asian-Pac-Islander;Male;0;1485;40;China;<=50K
Row25119;37;Self-emp-inc;Assoc-voc;11;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
Row25120;39;Private;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Male;3103;0;48;United-States;>50K
Row25121;37;Private;Masters;14;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;>50K
Row25122;45;;HS-grad;9;Married-civ-spouse;;Husband;White;Male;0;0;40;United-States;<=50K
Row25123;21;Private;Some-college;10;Never-married;Sales;Own-child;White;Female;0;0;16;United-States;<=50K
Row25124;25;State-gov;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;Black;Female;0;0;40;United-States;<=50K
Row25125;61;State-gov;HS-grad;9;Widowed;Adm-clerical;Unmarried;Amer-Indian-Eskimo;Female;0;0;40;United-States;<=50K
Row25126;59;Private;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;2414;0;15;United-States;<=50K
Row25127;28;Private;HS-grad;9;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;40;United-States;<=50K
Row25128;24;Private;Some-college;10;Never-married;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
Row25129;47;Private;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;Cuba;>50K
Row25130;29;Private;HS-grad;9;Married-AF-spouse;Transport-moving;Husband;White;Male;0;0;80;United-States;<=50K
Row25131;49;Self-emp-not-inc;9th;5;Divorced;Other-service;Not-in-family;White;Female;0;0;20;United-States;<=50K
Row25132;41;Local-gov;Bachelors;13;Divorced;Prof-specialty;Unmarried;White;Female;0;0;35;United-States;<=50K
Row25133;33;Private;Some-college;10;Never-married;Exec-managerial;Not-in-family;Black;Female;0;0;40;United-States;<=50K
Row25134;20;;Some-college;10;Never-married;;Own-child;White;Male;0;0;40;United-States;<=50K
Row25135;40;Private;Doctorate;16;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;1977;20;United-States;>50K
Row25136;32;Private;Some-college;10;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;16;United-States;<=50K
Row25137;48;Private;Bachelors;13;Divorced;Sales;Not-in-family;Black;Male;0;0;40;United-States;>50K
Row25138;24;Private;Some-college;10;Never-married;Sales;Own-child;White;Female;0;0;40;United-States;<=50K
Row25139;50;Private;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;38;United-States;>50K
Row25140;31;State-gov;HS-grad;9;Never-married;Protective-serv;Other-relative;Asian-Pac-Islander;Male;0;0;40;United-States;<=50K
Row25141;23;Private;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;55;United-States;>50K
Row25142;35;Private;HS-grad;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
Row25143;50;Local-gov;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
Row25144;39;Private;9th;5;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;50;United-States;<=50K
Row25145;52;Private;7th-8th;4;Married-civ-spouse;Other-service;Husband;White;Male;0;0;48;Cuba;<=50K
Row25146;44;Private;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;80;United-States;<=50K
Row25147;43;Private;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
Row25148;39;Private;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
Row25149;33;Private;7th-8th;4;Never-married;Farming-fishing;Not-in-family;White;Male;0;0;40;Mexico;>50K
Row25150;31;Private;Masters;14;Never-married;Exec-managerial;Not-in-family;White;Male;0;1564;40;United-States;>50K
Row25151;40;Self-emp-not-inc;Some-college;10;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;40;United-States;>50K
Row25152;28;Local-gov;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
Row25153;19;Private;12th;8;Never-married;Prof-specialty;Not-in-family;Asian-Pac-Islander;Female;0;0;25;Thailand;<=50K
Row25154;35;Private;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
Row25155;44;Private;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;<=50K
Row25156;40;Self-emp-not-inc;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;England;<=50K
Row25157;20;Private;Some-college;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;35;United-States;<=50K
Row25158;55;Private;HS-grad;9;Divorced;Craft-repair;Unmarried;Black;Male;0;0;48;United-States;>50K
Row25159;30;Private;7th-8th;4;Separated;Transport-moving;Not-in-family;White;Male;0;0;35;United-States;<=50K
Row25160;38;Private;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;55;United-States;>50K
Row25161;75;Private;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;2653;0;20;United-States;<=50K
Row25162;17;Private;11th;7;Never-married;Other-service;Own-child;White;Male;0;0;15;United-States;<=50K
Row25163;79;;Masters;14;Married-civ-spouse;;Husband;White;Male;20051;0;40;Poland;>50K
Row25164;20;Private;Some-college;10;Never-married;Sales;Own-child;White;Male;0;0;30;United-States;<=50K
Row25165;25;Private;Assoc-acdm;12;Never-married;Tech-support;Not-in-family;White;Male;0;0;30;United-States;<=50K
Row25166;27;Private;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;<=50K
Row25167;19;Private;Some-college;10;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
Row25168;21;Private;Some-college;10;Married-civ-spouse;Sales;Wife;Amer-Indian-Eskimo;Female;0;0;40;United-States;<=50K
Row25169;19;Private;Some-college;10;Never-married;Other-service;Own-child;White;Male;0;0;20;United-States;<=50K
Row25170;42;Private;Some-college;10;Never-married;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
Row25171;28;Private;10th;6;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;36;United-States;<=50K
Row25172;47;Self-emp-not-inc;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;Iran;>50K
Row25173;59;Private;Some-college;10;Divorced;Other-service;Unmarried;White;Female;0;0;32;United-States;<=50K
Row25174;50;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
Row25175;48;Self-emp-inc;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;80;United-States;<=50K
Row25176;33;Local-gov;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
Row25177;27;Private;Assoc-acdm;12;Never-married;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
Row25178;45;Private;Doctorate;16;Never-married;Prof-specialty;Not-in-family;White;Male;99999;0;30;United-States;>50K
Row25179;24;Private;7th-8th;4;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
Row25180;31;Private;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;>50K
Row25181;24;Private;5th-6th;3;Never-married;Farming-fishing;Other-relative;Black;Male;0;0;40;Mexico;<=50K
Row25182;29;Private;HS-grad;9;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
Row25183;24;Private;HS-grad;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;30;United-States;<=50K
Row25184;24;Private;Bachelors;13;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;30;United-States;<=50K
Row25185;28;Private;Some-college;10;Never-married;Exec-managerial;Not-in-family;Black;Female;0;0;45;Jamaica;<=50K
Row25186;63;;HS-grad;9;Married-civ-spouse;;Husband;White;Male;0;0;40;United-States;<=50K
Row25187;36;Federal-gov;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;50;United-States;<=50K
Row25188;58;State-gov;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
Row25189;51;Private;Some-college;10;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;36;United-States;<=50K
Row25190;42;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
Row25191;39;Private;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
Row25192;26;Private;Bachelors;13;Never-married;Prof-specialty;Own-child;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
Row25193;39;Private;Some-college;10;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
Row25194;28;Private;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;45;United-States;<=50K
Row25195;51;Private;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;Amer-Indian-Eskimo;Male;15024;0;40;United-States;>50K
Row25196;45;Private;Bachelors;13;Married-spouse-absent;Exec-managerial;Unmarried;White;Male;0;0;40;United-States;<=50K
Row25197;45;Private;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
Row25198;23;State-gov;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
Row25199;38;Private;Some-college;10;Never-married;Other-service;Not-in-family;White;Male;0;1408;40;United-States;<=50K
Row25200;38;Private;11th;7;Married-spouse-absent;Transport-moving;Own-child;White;Male;0;0;36;Mexico;<=50K
Row25201;39;Private;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
Row25202;52;Private;Assoc-voc;11;Never-married;Farming-fishing;Not-in-family;White;Male;0;0;50;United-States;<=50K
Row25203;17;Private;12th;8;Never-married;Sales;Own-child;White;Female;0;0;6;United-States;<=50K
Row25204;31;Private;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;<=50K
Row25205;22;Private;HS-grad;9;Never-married;Transport-moving;Own-child;Black;Male;0;0;24;United-States;<=50K
Row25206;47;State-gov;HS-grad;9;Divorced;Adm-clerical;Unmarried;White;Female;1831;0;38;United-States;<=50K
Row25207;28;Private;Some-college;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
Row25208;30;;HS-grad;9;Never-married;;Unmarried;Black;Female;0;0;40;United-States;<=50K
Row25209;41;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States;>50K
Row25210;29;Private;Masters;14;Never-married;Prof-specialty;Not-in-family;Black;Male;0;0;42;United-States;<=50K
Row25211;42;Self-emp-not-inc;Prof-school;15;Divorced;Prof-specialty;Unmarried;White;Male;0;0;60;United-States;>50K
Row25212;52;Federal-gov;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
Row25213;35;Private;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
Row25214;28;Private;Assoc-acdm;12;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States;<=50K
Row25215;46;Private;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;7688;0;46;United-States;>50K
Row25216;21;;Some-college;10;Never-married;;Own-child;White;Female;2176;0;40;United-States;<=50K
Row25217;45;Local-gov;HS-grad;9;Married-spouse-absent;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
Row25218;21;Private;HS-grad;9;Never-married;Transport-moving;Own-child;White;Male;0;0;40;United-States;<=50K
Row25219;74;Private;10th;6;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;20;United-States;<=50K
Row25220;29;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Other-relative;White;Male;0;0;40;United-States;<=50K
Row25221;39;Local-gov;HS-grad;9;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
Row25222;44;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;7688;0;45;United-States;>50K
Row25223;23;Self-emp-inc;Bachelors;13;Never-married;Farming-fishing;Not-in-family;White;Male;0;0;40;United-States;<=50K
Row25224;32;Local-gov;Assoc-acdm;12;Divorced;Exec-managerial;Not-in-family;Black;Female;0;0;40;United-States;<=50K
Row25225;61;;10th;6;Divorced;;Not-in-family;White;Female;0;0;40;United-States;<=50K
Row25226;43;Private;HS-grad;9;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;30;United-States;>50K
Row25227;23;Private;Preschool;1;Never-married;Other-service;Not-in-family;Asian-Pac-Islander;Female;0;0;40;Laos;<=50K
Row25228;18;Private;Some-college;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;38;United-States;<=50K
Row25229;38;Private;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
Row25230;33;Private;Bachelors;13;Separated;Prof-specialty;Not-in-family;White;Male;4650;0;35;United-States;<=50K
Row25231;19;Self-emp-inc;Some-college;10;Never-married;Other-service;Own-child;Asian-Pac-Islander;Female;0;0;35;South;<=50K
Row25232;23;Private;Some-college;10;Never-married;Transport-moving;Not-in-family;White;Male;4101;0;40;United-States;<=50K
Row25233;37;Private;HS-grad;9;Divorced;Tech-support;Own-child;White;Male;0;0;45;United-States;<=50K
Row25234;25;Private;HS-grad;9;Never-married;Farming-fishing;Own-child;White;Male;0;0;40;United-States;<=50K
Row25235;36;Private;HS-grad;9;Divorced;Transport-moving;Unmarried;White;Male;0;0;43;;<=50K
Row25236;45;Private;12th;8;Married-civ-spouse;Adm-clerical;Wife;Black;Female;3103;0;40;United-States;>50K
Row25237;32;Private;Bachelors;13;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;48;United-States;<=50K
Row25238;65;;11th;7;Divorced;;Not-in-family;Asian-Pac-Islander;Female;0;0;15;United-States;<=50K
Row25239;18;Self-emp-not-inc;11th;7;Never-married;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
Row25240;25;Private;HS-grad;9;Never-married;Transport-moving;Unmarried;White;Male;0;0;40;Mexico;<=50K
Row25241;29;Private;Masters;14;Never-married;Sales;Not-in-family;White;Male;0;0;65;;<=50K
Row25242;53;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
Row25243;33;Private;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;>50K
Row25244;27;Private;Bachelors;13;Never-married;Craft-repair;Not-in-family;White;Male;0;0;45;United-States;<=50K
Row25245;24;State-gov;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
Row25246;54;Self-emp-not-inc;7th-8th;4;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;50;United-States;<=50K
Row25247;23;Private;Some-college;10;Never-married;Sales;Not-in-family;White;Female;0;0;30;United-States;<=50K
Row25248;45;Private;Assoc-voc;11;Widowed;Adm-clerical;Not-in-family;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
Row25249;36;Private;Some-college;10;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;35;United-States;>50K
Row25250;36;Private;11th;7;Married-civ-spouse;Craft-repair;Husband;White;Male;5178;0;40;United-States;>50K
Row25251;44;Local-gov;Masters;14;Never-married;Prof-specialty;Not-in-family;White;Female;0;1669;40;United-States;<=50K
Row25252;24;Private;HS-grad;9;Never-married;Transport-moving;Unmarried;Black;Male;0;0;40;United-States;<=50K
Row25253;39;Private;Some-college;10;Divorced;Sales;Own-child;White;Male;0;1380;70;United-States;<=50K
Row25254;50;Private;HS-grad;9;Married-spouse-absent;Handlers-cleaners;Unmarried;White;Female;0;0;40;United-States;<=50K
Row25255;38;Private;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;White;Female;15024;0;40;United-States;>50K
Row25256;58;Private;Bachelors;13;Widowed;Exec-managerial;Unmarried;White;Female;0;0;40;United-States;<=50K
Row25257;44;Self-emp-inc;HS-grad;9;Married-civ-spouse;Other-service;Husband;Black;Male;0;0;48;United-States;<=50K
Row25258;24;Private;Bachelors;13;Never-married;Sales;Own-child;Asian-Pac-Islander;Male;0;0;55;United-States;<=50K
Row25259;52;Self-emp-inc;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;15024;0;40;United-States;>50K
Row25260;46;Private;Bachelors;13;Divorced;Sales;Not-in-family;White;Male;8614;0;40;United-States;>50K
Row25261;50;Self-emp-inc;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;15024;0;60;United-States;>50K
Row25262;34;Private;Assoc-acdm;12;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;44;United-States;<=50K
Row25263;40;Private;Assoc-acdm;12;Never-married;Tech-support;Not-in-family;Black;Male;0;0;40;United-States;<=50K
Row25264;53;Private;Bachelors;13;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
Row25265;24;Private;HS-grad;9;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States;<=50K
Row25266;58;;Bachelors;13;Married-civ-spouse;;Husband;White;Male;0;0;70;United-States;<=50K
Row25267;26;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;<=50K
Row25268;22;Private;Assoc-acdm;12;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;40;United-States;<=50K
Row25269;36;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
Row25270;78;;Assoc-acdm;12;Widowed;;Not-in-family;White;Female;0;0;4;United-States;<=50K
Row25271;36;Private;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;Germany;>50K
Row25272;43;Local-gov;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;28;United-States;<=50K
Row25273;60;Private;7th-8th;4;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
Row25274;49;Local-gov;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;7298;0;40;United-States;>50K
Row25275;50;Self-emp-inc;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;White;Male;0;1977;63;;>50K
Row25276;34;Self-emp-not-inc;7th-8th;4;Never-married;Handlers-cleaners;Unmarried;Black;Male;0;0;10;United-States;<=50K
Row25277;46;Private;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
Row25278;46;Local-gov;Bachelors;13;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;40;United-States;<=50K
Row25279;69;Private;HS-grad;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;20;United-States;<=50K
Row25280;32;Private;10th;6;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
