RowID;age;workclass;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
Row15384;32;Private;Masters;14;Married-civ-spouse;Prof-specialty;Husband;Other;Male;0;1902;45;Japan
Row15385;29;Private;HS-grad;9;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;50;Mexico
Row15386;57;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15387;72;Self-emp-inc;5th-6th;3;Married-civ-spouse;Exec-managerial;Husband;Asian-Pac-Islander;Male;0;0;20;Japan
Row15388;27;Private;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;3464;0;45;United-States
Row15389;26;Private;11th;7;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States
Row15390;63;Private;HS-grad;9;Divorced;Sales;Not-in-family;White;Male;0;0;40;United-States
Row15391;58;Self-emp-inc;Prof-school;15;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;70;United-States
Row15392;45;Private;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;65;United-States
Row15393;41;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States
Row15394;26;Local-gov;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;Black;Male;0;0;50;United-States
Row15395;47;Private;Bachelors;13;Divorced;Prof-specialty;Unmarried;White;Female;0;0;4;France
Row15396;37;Private;5th-6th;3;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;40;
Row15397;52;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15398;40;Private;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States
Row15399;38;State-gov;Assoc-acdm;12;Never-married;Adm-clerical;Not-in-family;Black;Male;0;0;40;United-States
Row15400;32;Private;11th;7;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States
Row15401;32;Local-gov;Some-college;10;Never-married;Other-service;Unmarried;Black;Female;0;0;40;United-States
Row15402;37;Local-gov;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States
Row15403;69;Private;7th-8th;4;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;6;United-States
Row15404;27;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;Hungary
Row15405;39;Self-emp-not-inc;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;Asian-Pac-Islander;Male;0;0;72;South
Row15406;56;Private;HS-grad;9;Never-married;Adm-clerical;Other-relative;White;Female;0;0;40;United-States
Row15407;26;Private;Assoc-acdm;12;Never-married;Sales;Own-child;White;Female;0;0;40;India
Row15408;89;;10th;6;Married-civ-spouse;;Husband;White;Male;0;0;20;United-States
Row15409;32;Private;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States
Row15410;35;Self-emp-not-inc;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;75;United-States
Row15411;26;Private;11th;7;Separated;Craft-repair;Not-in-family;Black;Male;0;0;40;United-States
Row15412;53;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15413;19;;Some-college;10;Never-married;;Own-child;White;Female;0;0;20;United-States
Row15414;23;Private;Assoc-acdm;12;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;25;United-States
Row15415;51;Private;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States
Row15416;25;Local-gov;Bachelors;13;Divorced;Prof-specialty;Unmarried;White;Female;0;0;40;United-States
Row15417;57;Private;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;7688;0;84;United-States
Row15418;59;;9th;5;Married-civ-spouse;;Wife;Black;Female;0;0;32;United-States
Row15419;61;Private;Bachelors;13;Divorced;Adm-clerical;Not-in-family;White;Female;0;0;35;United-States
Row15420;41;Private;Some-college;10;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;55;
Row15421;20;Private;HS-grad;9;Never-married;Sales;Own-child;Asian-Pac-Islander;Female;0;0;40;Vietnam
Row15422;22;Private;HS-grad;9;Never-married;Craft-repair;Own-child;White;Male;0;0;50;United-States
Row15423;42;Private;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Male;0;1887;50;United-States
Row15424;47;Self-emp-inc;7th-8th;4;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States
Row15425;21;State-gov;Some-college;10;Never-married;Tech-support;Own-child;White;Male;0;0;30;United-States
Row15426;37;Private;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States
Row15427;28;;HS-grad;9;Never-married;;Not-in-family;White;Female;0;0;40;United-States
Row15428;38;Self-emp-inc;Some-college;10;Never-married;Sales;Not-in-family;White;Male;0;0;65;United-States
Row15429;27;Private;HS-grad;9;Separated;Craft-repair;Own-child;White;Male;0;0;40;United-States
Row15430;55;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;50;United-States
Row15431;20;Private;11th;7;Never-married;Other-service;Own-child;Black;Male;0;0;40;United-States
Row15432;43;Private;Some-college;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States
Row15433;46;Private;HS-grad;9;Separated;Other-service;Unmarried;Black;Female;0;0;25;United-States
Row15434;19;Private;HS-grad;9;Never-married;Sales;Not-in-family;White;Female;0;0;20;United-States
Row15435;30;Private;HS-grad;9;Never-married;Transport-moving;Not-in-family;White;Male;4865;0;40;United-States
Row15436;23;Self-emp-inc;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;1977;40;United-States
Row15437;65;Self-emp-not-inc;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15438;28;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15439;44;State-gov;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States
Row15440;32;Local-gov;HS-grad;9;Never-married;Adm-clerical;Not-in-family;Black;Female;0;0;37;United-States
Row15441;40;Federal-gov;Bachelors;13;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States
Row15442;58;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States
Row15443;17;Private;10th;6;Never-married;Other-service;Other-relative;White;Male;0;0;35;United-States
Row15444;57;Private;Some-college;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States
Row15445;24;Local-gov;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States
Row15446;47;Private;HS-grad;9;Never-married;Prof-specialty;Not-in-family;Black;Female;4101;0;40;Jamaica
Row15447;26;Private;Bachelors;13;Never-married;Sales;Not-in-family;White;Female;0;0;40;United-States
Row15448;42;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;7688;0;40;United-States
Row15449;60;Local-gov;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;15024;0;52;United-States
Row15450;54;Private;HS-grad;9;Divorced;Protective-serv;Not-in-family;White;Male;0;0;40;United-States
Row15451;44;State-gov;Bachelors;13;Separated;Prof-specialty;Unmarried;White;Female;0;0;40;United-States
Row15452;47;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;65;United-States
Row15453;37;Federal-gov;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;48;United-States
Row15454;48;Federal-gov;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;7688;0;40;United-States
Row15455;30;Private;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States
Row15456;20;Private;12th;8;Never-married;Other-service;Own-child;White;Female;0;0;25;United-States
Row15457;30;Self-emp-not-inc;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States
Row15458;22;Private;HS-grad;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;40;United-States
Row15459;62;Private;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;5178;0;40;United-States
Row15460;25;Private;Some-college;10;Never-married;Sales;Own-child;White;Male;0;0;20;United-States
Row15461;55;Self-emp-not-inc;HS-grad;9;Separated;Craft-repair;Not-in-family;Black;Male;0;0;40;United-States
Row15462;19;Private;11th;7;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;30;United-States
Row15463;28;Local-gov;Bachelors;13;Never-married;Protective-serv;Not-in-family;White;Female;4650;0;48;United-States
Row15464;47;State-gov;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;35;United-States
Row15465;35;State-gov;HS-grad;9;Married-civ-spouse;Other-service;Wife;White;Female;0;0;40;United-States
Row15466;37;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States
Row15467;19;Private;HS-grad;9;Never-married;Sales;Other-relative;Black;Female;0;1719;30;United-States
Row15468;37;Private;Assoc-voc;11;Separated;Craft-repair;Not-in-family;White;Female;0;0;40;United-States
Row15469;24;Private;Some-college;10;Never-married;Other-service;Not-in-family;White;Male;0;0;30;United-States
Row15470;26;;HS-grad;9;Divorced;;Own-child;White;Female;0;0;40;United-States
Row15471;54;Local-gov;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States
Row15472;40;Self-emp-not-inc;Bachelors;13;Divorced;Other-service;Unmarried;White;Female;0;0;20;United-States
Row15473;70;Private;10th;6;Widowed;Transport-moving;Not-in-family;White;Female;2538;0;40;United-States
Row15474;43;Private;Some-college;10;Separated;Sales;Not-in-family;White;Female;0;0;35;United-States
Row15475;49;Local-gov;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States
Row15476;47;Self-emp-inc;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;2415;55;United-States
Row15477;21;Private;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States
Row15478;24;Private;Some-college;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States
Row15479;45;;12th;8;Widowed;;Unmarried;White;Female;0;0;70;United-States
Row15480;47;Private;Masters;14;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;50;
Row15481;37;Private;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States
Row15482;24;Private;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Wife;White;Female;3103;0;40;United-States
Row15483;18;Private;11th;7;Never-married;Sales;Own-child;White;Female;0;0;5;United-States
Row15484;27;Private;Assoc-acdm;12;Never-married;Adm-clerical;Other-relative;Black;Female;0;0;60;United-States
Row15485;75;Private;10th;6;Widowed;Other-service;Not-in-family;White;Female;0;0;15;United-States
Row15486;22;Private;HS-grad;9;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States
Row15487;29;Local-gov;Some-college;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States
Row15488;32;Private;Masters;14;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;48;United-States
Row15489;64;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States
Row15490;41;Local-gov;Assoc-voc;11;Separated;Craft-repair;Unmarried;Black;Male;0;0;40;United-States
Row15491;39;Private;Some-college;10;Divorced;Sales;Not-in-family;White;Male;4650;0;40;United-States
Row15492;49;Private;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;5178;0;40;United-States
Row15493;36;Private;12th;8;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;42;United-States
Row15494;18;Private;12th;8;Never-married;Sales;Own-child;White;Female;0;0;15;United-States
Row15495;55;Local-gov;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States
Row15496;44;Private;Masters;14;Divorced;Other-service;Not-in-family;White;Female;0;0;55;United-States
Row15497;20;Private;HS-grad;9;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;30;United-States
Row15498;20;Private;Some-college;10;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;36;United-States
Row15499;50;Private;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States
Row15500;22;Federal-gov;Some-college;10;Never-married;Tech-support;Own-child;White;Male;0;0;20;United-States
Row15501;24;Self-emp-not-inc;HS-grad;9;Never-married;Craft-repair;Other-relative;White;Male;0;0;40;United-States
Row15502;20;;Some-college;10;Never-married;;Own-child;White;Female;0;0;40;United-States
Row15503;75;Self-emp-inc;Doctorate;16;Widowed;Prof-specialty;Not-in-family;White;Male;25124;0;20;United-States
Row15504;44;Private;Bachelors;13;Never-married;Sales;Not-in-family;White;Male;0;0;45;United-States
Row15505;41;Self-emp-inc;10th;6;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States
Row15506;19;Private;HS-grad;9;Never-married;Tech-support;Own-child;White;Female;0;0;20;United-States
Row15507;38;Private;Some-college;10;Never-married;Craft-repair;Not-in-family;White;Male;0;1876;40;United-States
Row15508;23;Private;HS-grad;9;Never-married;Other-service;Not-in-family;Black;Female;0;0;50;Japan
Row15509;40;Private;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;0;0;40;United-States
Row15510;41;Federal-gov;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States
Row15511;59;Private;Some-college;10;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;38;United-States
Row15512;35;Private;Bachelors;13;Divorced;Transport-moving;Not-in-family;White;Male;0;0;40;United-States
Row15513;35;Private;Preschool;1;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;38;Mexico
Row15514;25;Private;Bachelors;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States
Row15515;64;State-gov;Bachelors;13;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States
Row15516;55;Private;Doctorate;16;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States
Row15517;63;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;29;United-States
Row15518;19;Private;11th;7;Never-married;Sales;Other-relative;White;Male;0;0;16;United-States
Row15519;27;Private;HS-grad;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;40;United-States
Row15520;20;;Some-college;10;Never-married;;Own-child;White;Female;0;0;25;Mexico
Row15521;42;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States
Row15522;37;Private;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1485;40;United-States
Row15523;39;Private;5th-6th;3;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States
Row15524;46;;Masters;14;Married-civ-spouse;;Husband;White;Male;0;1977;20;United-States
Row15525;30;Self-emp-not-inc;HS-grad;9;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;45;Yugoslavia
Row15526;52;Private;Some-college;10;Never-married;Sales;Not-in-family;White;Female;0;0;40;United-States
Row15527;27;Private;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;44;United-States
Row15528;54;Private;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;7298;0;38;United-States
Row15529;19;;11th;7;Never-married;;Own-child;White;Male;0;0;40;United-States
Row15530;28;Private;Some-college;10;Divorced;Sales;Not-in-family;White;Female;0;0;40;United-States
Row15531;22;Private;Some-college;10;Never-married;Transport-moving;Unmarried;Black;Male;0;0;15;United-States
Row15532;33;Private;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;Asian-Pac-Islander;Male;0;0;35;Japan
Row15533;46;Private;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;42;United-States
Row15534;49;Self-emp-not-inc;5th-6th;3;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;35;United-States
Row15535;31;Private;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;70;United-States
Row15536;49;Private;12th;8;Divorced;Other-service;Unmarried;White;Female;0;0;45;United-States
Row15537;17;Federal-gov;11th;7;Never-married;Adm-clerical;Own-child;Amer-Indian-Eskimo;Female;0;0;15;United-States
Row15538;35;Private;Bachelors;13;Never-married;Adm-clerical;Not-in-family;Black;Male;0;0;55;United-States
Row15539;39;Self-emp-inc;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;20;United-States
Row15540;26;Private;5th-6th;3;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;40;Mexico
Row15541;59;Private;Some-college;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;74;United-States
Row15542;37;Private;Some-college;10;Divorced;Other-service;Unmarried;White;Female;0;0;25;United-States
Row15543;53;Private;Bachelors;13;Divorced;Craft-repair;Not-in-family;Asian-Pac-Islander;Female;0;0;40;Philippines
Row15544;50;Private;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;Black;Male;0;0;50;Trinadad&Tobago
Row15545;48;Private;HS-grad;9;Never-married;Other-service;Not-in-family;Black;Male;0;0;52;United-States
Row15546;60;State-gov;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States
Row15547;18;Private;12th;8;Never-married;Other-service;Own-child;Black;Female;0;0;32;United-States
Row15548;35;Private;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;Asian-Pac-Islander;Female;0;0;40;Hong
Row15549;26;Self-emp-not-inc;Assoc-voc;11;Divorced;Other-service;Unmarried;White;Female;0;0;55;United-States
Row15550;20;;10th;6;Never-married;;Own-child;White;Male;0;0;40;Mexico
Row15551;32;Private;Bachelors;13;Never-married;Tech-support;Not-in-family;Other;Male;0;0;40;United-States
Row15552;69;Private;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;15;France
Row15553;31;Self-emp-not-inc;9th;5;Never-married;Craft-repair;Unmarried;White;Male;0;0;47;United-States
Row15554;35;Private;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States
Row15555;65;Self-emp-inc;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States
Row15556;63;Private;Some-college;10;Separated;Machine-op-inspct;Other-relative;Black;Female;0;0;37;United-States
